chem_id,smiles,M,T
chemical_001_1,O,0.018015,273.15
chemical_001_2,O,0.018015,283.15
chemical_001_3,O,0.018015,293.15
chemical_001_4,O,0.018015,303.15
chemical_002_1,CO,0.03204,263.15
chemical_002_2,CO,0.03204,273.15
chemical_002_3,CO,0.03204,283.15
chemical_002_4,CO,0.03204,293.15
chemical_002_5,CO,0.03204,303.15
chemical_003_1,CCO,0.04607,263.15
chemical_003_2,CCO,0.04607,273.15
chemical_003_3,CCO,0.04607,283.15
chemical_003_4,CCO,0.04607,293.15
chemical_003_5,CCO,0.04607,303.15
chemical_004_1,CCCO,0.0601,263.15
chemical_004_2,CCCO,0.0601,273.15
chemical_004_3,CCCO,0.0601,283.15
chemical_004_4,CCCO,0.0601,293.15
chemical_004_5,CCCO,0.0601,303.15
chemical_005_1,CC(O)C,0.0601,263.15
chemical_005_2,CC(O)C,0.0601,273.15
chemical_005_3,CC(O)C,0.0601,283.15
chemical_005_4,CC(O)C,0.0601,293.15
chemical_005_5,CC(O)C,0.0601,303.15
chemical_006_1,CCCCO,0.7412,263.15
chemical_006_2,CCCCO,0.7412,273.15
chemical_006_3,CCCCO,0.7412,283.15
chemical_006_4,CCCCO,0.7412,293.15
chemical_006_5,CCCCO,0.7412,303.15
chemical_007_1,CCC(O)C,0.7412,263.15
chemical_007_2,CCC(O)C,0.7412,273.15
chemical_007_3,CCC(O)C,0.7412,283.15
chemical_007_4,CCC(O)C,0.7412,293.15
chemical_007_5,CCC(O)C,0.7412,303.15
chemical_008_1,CC(C)(C)O,0.7412,303.15
chemical_009_1,CC(=O)C,0.05808,263.15
chemical_009_2,CC(=O)C,0.05808,273.15
chemical_009_3,CC(=O)C,0.05808,283.15
chemical_009_4,CC(=O)C,0.05808,293.15
chemical_009_5,CC(=O)C,0.05808,303.15
chemical_010_1,CCC(=O)C,0.07211,263.15
chemical_010_2,CCC(=O)C,0.07211,273.15
chemical_010_3,CCC(=O)C,0.07211,283.15
chemical_010_4,CCC(=O)C,0.07211,293.15
chemical_010_5,CCC(=O)C,0.07211,303.15
chemical_011_1,CCCC(=O)C,0.08613,263.15
chemical_011_2,CCCC(=O)C,0.08613,273.15
chemical_011_3,CCCC(=O)C,0.08613,283.15
chemical_011_4,CCCC(=O)C,0.08613,293.15
chemical_011_5,CCCC(=O)C,0.08613,303.15
chemical_012_1,CCC(=O)CC,0.08613,263.15
chemical_012_2,CCC(=O)CC,0.08613,273.15
chemical_012_3,CCC(=O)CC,0.08613,283.15
chemical_012_4,CCC(=O)CC,0.08613,293.15
chemical_012_5,CCC(=O)CC,0.08613,303.15
chemical_013_1,CCCCC(=O)C,0.10016,263.15
chemical_013_2,CCCCC(=O)C,0.10016,273.15
chemical_013_3,CCCCC(=O)C,0.10016,283.15
chemical_013_4,CCCCC(=O)C,0.10016,293.15
chemical_013_5,CCCCC(=O)C,0.10016,303.15
chemical_014_1,CCCC(=O)CC,0.10016,263.15
chemical_014_2,CCCC(=O)CC,0.10016,273.15
chemical_014_3,CCCC(=O)CC,0.10016,283.15
chemical_014_4,CCCC(=O)CC,0.10016,293.15
chemical_014_5,CCCC(=O)CC,0.10016,303.15
chemical_015_1,CCCCC,0.07215,263.15
chemical_015_2,CCCCC,0.07215,273.15
chemical_015_3,CCCCC,0.07215,283.15
chemical_015_4,CCCCC,0.07215,293.15
chemical_015_5,CCCCC,0.07215,303.15
chemical_016_1,CCCCCC,0.08618,263.15
chemical_016_2,CCCCCC,0.08618,273.15
chemical_016_3,CCCCCC,0.08618,283.15
chemical_016_4,CCCCCC,0.08618,293.15
chemical_016_5,CCCCCC,0.08618,303.15
chemical_017_1,CCCCCCC,0.10021,263.15
chemical_017_2,CCCCCCC,0.10021,273.15
chemical_017_3,CCCCCCC,0.10021,283.15
chemical_017_4,CCCCCCC,0.10021,293.15
chemical_017_5,CCCCCCC,0.10021,303.15
chemical_018_1,CCCCCCCC,0.11423,263.15
chemical_018_2,CCCCCCCC,0.11423,273.15
chemical_018_3,CCCCCCCC,0.11423,283.15
chemical_018_4,CCCCCCCC,0.11423,293.15
chemical_018_5,CCCCCCCC,0.11423,303.15
chemical_019_1,C1=CC=CC=C1,0.07811,263.15
chemical_019_2,C1=CC=CC=C1,0.07811,273.15
chemical_019_3,C1=CC=CC=C1,0.07811,283.15
chemical_019_4,C1=CC=CC=C1,0.07811,293.15
chemical_019_5,C1=CC=CC=C1,0.07811,303.15
chemical_020_1,CC1=CC=CC=C1,0.09214,263.15
chemical_020_2,CC1=CC=CC=C1,0.09214,273.15
chemical_020_3,CC1=CC=CC=C1,0.09214,283.15
chemical_020_4,CC1=CC=CC=C1,0.09214,293.15
chemical_020_5,CC1=CC=CC=C1,0.09214,303.15
chemical_021_1,CC1=C(C)C=CC=C1,0.10617,263.15
chemical_021_2,CC1=C(C)C=CC=C1,0.10617,273.15
chemical_021_3,CC1=C(C)C=CC=C1,0.10617,283.15
chemical_021_4,CC1=C(C)C=CC=C1,0.10617,293.15
chemical_021_5,CC1=C(C)C=CC=C1,0.10617,303.15
chemical_022_1,CC1=CC(C)=CC=C1,0.10617,263.15
chemical_022_2,CC1=CC(C)=CC=C1,0.10617,273.15
chemical_022_3,CC1=CC(C)=CC=C1,0.10617,283.15
chemical_022_4,CC1=CC(C)=CC=C1,0.10617,293.15
chemical_022_5,CC1=CC(C)=CC=C1,0.10617,303.15
chemical_023_1,CC1=CC=C(C)C=C1,0.10617,293.15
chemical_023_2,CC1=CC=C(C)C=C1,0.10617,303.15
chemical_024_1,CC1=CC(C)=CC(C)=C1,0.12019,263.15
chemical_024_2,CC1=CC(C)=CC(C)=C1,0.12019,273.15
chemical_024_3,CC1=CC(C)=CC(C)=C1,0.12019,283.15
chemical_024_4,CC1=CC(C)=CC(C)=C1,0.12019,293.15
chemical_024_5,CC1=CC(C)=CC(C)=C1,0.12019,303.15
chemical_025_1,CCOCC,0.07412,263.15
chemical_025_2,CCOCC,0.07412,273.15
chemical_025_3,CCOCC,0.07412,283.15
chemical_025_4,CCOCC,0.07412,293.15
chemical_025_5,CCOCC,0.07412,303.15
chemical_026_1,C1CCCO1,0.07211,263.15
chemical_026_2,C1CCCO1,0.07211,273.15
chemical_026_3,C1CCCO1,0.07211,283.15
chemical_026_4,C1CCCO1,0.07211,293.15
chemical_026_5,C1CCCO1,0.07211,303.15
chemical_027_1,ClC(Cl)Cl,0.11938,263.15
chemical_027_2,ClC(Cl)Cl,0.11938,273.15
chemical_027_3,ClC(Cl)Cl,0.11938,283.15
chemical_027_4,ClC(Cl)Cl,0.11938,293.15
chemical_027_5,ClC(Cl)Cl,0.11938,303.15
chemical_028_1,ClCCl,0.08493,263.15
chemical_028_2,ClCCl,0.08493,273.15
chemical_028_3,ClCCl,0.08493,283.15
chemical_028_4,ClCCl,0.08493,293.15
chemical_028_5,ClCCl,0.08493,303.15
chemical_029_1,NC1=CC=CC=C1,0.09313,273.15
chemical_029_2,NC1=CC=CC=C1,0.09313,283.15
chemical_029_3,NC1=CC=CC=C1,0.09313,293.15
chemical_029_4,NC1=CC=CC=C1,0.09313,303.15
chemical_030_1,C1=CC=CC=N1,0.0791,263.15
chemical_030_2,C1=CC=CC=N1,0.0791,273.15
chemical_030_3,C1=CC=CC=N1,0.0791,283.15
chemical_030_4,C1=CC=CC=N1,0.0791,293.15
chemical_030_5,C1=CC=CC=N1,0.0791,303.15
